,Population,City Population,GDP,Industrty Added Value,Agriculture Added Value,Fossil Fuel Percentage,New Energy Production,Energy per GDP,Forest Area,Farmland Area
1990,52.80062644,21.229700710643442,19.56339266600911,,,59.74633385243166,,,41.40193426092923,
1991,53.68139818,21.93064685988103,21.02812940931876,,,60.21418186342178,,5.99539016396565,41.30729498863735,
1992,54.525769669999995,22.631593009118614,22.551807054621925,,,60.66567337346159,3.0103286903135125,6.087141856909346,41.217316745172575,
1993,55.37885402,23.332539158356198,24.13442560191862,,,61.10080838255109,2.4710490636323783,6.178893549853041,41.1317699726653,
1994,56.22085292999999,24.033485307593786,25.775985051208835,,,61.519586890690285,2.023266023652557,6.2706452427967365,41.05043641907936,
1995,57.06753581,24.73443145683137,27.47648540249258,,,61.922008897879174,1.6669795703740484,6.362396935740432,40.973108581394385,
1996,57.89655178,25.435377606068954,29.235926655769855,,,62.30807440411776,1.4021897037968523,6.454148628684127,40.89958917621168,
1997,58.72284397,26.13632375530654,31.05430881104065,7.428852141065158,,62.67778340940603,1.2288964239209692,6.545900321627823,40.82969063643303,
1998,59.5400434,26.837269904544126,32.931631868304976,7.846435323134359,,63.03113591374401,1.1470997307463997,6.637652014571518,40.76323463272836,
1999,60.344843690000005,27.53821605378171,34.86789582756282,8.318841043744284,,63.36813191713167,1.156799624273142,6.729403707515213,40.70005161857128,
2000,61.14324044,28.239162203019294,36.86310068881419,8.846069302894932,0.9388934884942206,63.68877141956903,1.2579961045011974,6.821155400458909,40.6399803976818,48.939190870645504
2001,61.93663732,28.940108352256882,38.917246452059096,9.428120100586305,1.0268906273175535,63.99305442105608,1.4506891714305656,6.9129070934026045,40.58286771277284,48.78894370542593
2002,62.727242360000005,29.641054501494466,41.03033311729753,10.0649934368184,1.126343274516038,64.28098092159283,1.7348788250612461,7.004658786346299,40.52856785455101,48.650092000128424
2003,63.51855732,30.34200065073205,43.202360684529474,10.756689311591218,1.2372514300896742,64.55255092117926,2.1105650653932404,7.096410479289995,40.4769422899744,48.52177146885018
2004,64.31527220999999,31.042946799969634,45.433329153754954,11.503207724904764,1.359615094038462,64.80776441981538,2.5777478924265482,7.188162172233691,40.42785930881883,48.40318337724376
2005,65.11724848,31.743892949207222,47.72323852497396,12.304548676759032,1.4934342663624014,65.04662141750121,3.1364273061611674,7.279913865177386,40.38119368765077,48.29358957077515
2006,65.92711655,32.4448390984448,50.07208879818649,13.16071216715402,1.6387089470614922,65.26912191423673,3.7866033065970988,7.371665558121081,40.336826370349925,48.19230788006257
2007,66.74181848,33.14578524768239,52.47987997339255,14.071698196089736,1.795439136135735,65.47526591002195,4.528275893734343,7.463417251064777,40.29464416436611,48.09870787469606
2008,67.57000414000001,33.84673139691998,54.94661205059212,15.037506763566176,1.963624833585129,65.66505340485685,5.361445067572902,7.5551689440084715,40.254539451935656,48.012206939107664
2009,68.39553692,34.54767754615756,57.472285029785226,16.058137869583337,2.1432660394096748,65.83848439874144,6.28611082811277,7.646920636952167,40.21640991552054,47.93226664606636
2010,69.21854591,35.248623695395146,60.056898910971874,17.133591514141223,2.334362753609372,65.99555889167574,7.302273175353957,7.738672329895863,40.180158276769816,47.85838940522428
2011,70.03760439999999,35.949569844632734,62.700453694152024,18.263867697239835,2.5369149761842213,66.13627688365972,8.409932109296454,7.8304240228395585,40.14569204833717,47.79011536585317
2012,70.89254548000001,36.65051599387032,65.40294937932572,19.44896641887917,2.7509227071342215,66.2606383746934,9.60908762994026,7.922175715783253,40.1129232979218,47.72701955449211
2013,71.75500378,37.35146214310791,68.16438596649292,20.688887679059228,2.9763859464593736,66.36864336477677,10.899739737285385,8.01392740872695,40.0817684239302,47.66870922968958
2014,72.61846543,38.05240829234549,70.98476345565368,21.98363147778001,3.2133046941596777,66.46029185390984,12.281888431331819,8.105679101670644,40.052147942186785,47.614821437374495
2015,73.47679005,38.75335444158308,73.86408184680792,23.333197815041515,3.461678950235133,66.53558384209259,13.755533712079565,8.19743079461434,40.02398628314916,47.565020751639544
2016,74.33650819,39.45430059082066,76.80234113995571,24.73758669084374,3.7215087146857395,66.59451932932505,15.32067557952863,8.289182487558035,39.99721159911055,47.51899718687426
2017,75.19371102,40.155246740058246,79.79954133509703,26.196798105186694,3.992793987511498,66.6370983156072,16.977314033679,8.38093418050173,39.971755580897636,47.476464268251874
2018,76.02716232,40.85619288929583,82.85568243223187,27.710832058070373,4.275534768712408,66.66332080093903,18.725449074530687,8.472685873445425,39.94755328359614,47.43715724855956
2019,76.83806444,41.55713903853342,85.97076443136025,29.27968854949477,4.56973105828847,66.67318678532057,20.565080702083684,8.56443756638912,39.92454296085946,47.400831460272876
2020,77.63932702,42.25808518777101,89.14478733248212,30.903367579459896,4.875382856239684,66.66669626875179,22.49620891633799,8.656189259332816,39.9026659073777,47.36726079261661
2021,77.6,42.95903133700859,92.37775113559756,32.58186914796574,5.192490162566048,66.64384925123272,24.518833717293617,8.747940952276512,39.881866309105185,47.336236284132646
2022,78.55000000000001,43.65997748624618,95.6696558407065,34.31519325501232,5.521052977267565,66.60464573276333,26.63295510495055,8.839692645220207,39.86209110086435,47.30756482199409
2023,79.5,44.360923635483765,99.02050144780897,36.10333990059961,5.861071300344233,66.54908571334364,28.8385730793088,8.931444338163903,39.84328983096263,47.28106793996978
2024,80.45,45.061869784721345,102.43028795690496,37.94630908472763,6.212545131796053,66.47716919297363,31.135687640368367,9.023196031107599,39.82541453247718,47.25658070755668
2025,81.4,45.76281593395893,105.8990153679945,39.84410080739637,6.575474471623024,66.38889617165333,33.524298788129244,9.114947724051294,39.808419600878715,47.23395070336587
2026,81.4,46.463762083196514,109.42668368107755,41.79671506860584,6.949859319825146,66.28426664938272,36.00440652259143,9.206699416994988,39.79226167768254,47.21303706637184
2027,82.30000000000001,47.1647082324341,113.01329289615411,43.80415186835603,7.335699676402422,66.1632806261618,38.57601084375493,9.298451109938684,39.7768995398298,47.19370961911951
2028,83.2,47.86565438167169,116.65884301322421,45.866411206646944,7.732995541354848,66.02593810199058,41.239111751619745,9.39020280288238,39.762293994516746,47.175848057431395
2029,84.1,48.56660053090927,120.36333403228784,47.983493083478585,8.141746914682425,65.87223907686904,43.99370924618588,9.481954495826075,39.74840777920371,47.159341201571266
2030,85.0,49.26754668014686,124.126765953345,50.15539749885095,8.561953796385154,65.7021835507972,46.83980332745332,9.57370618876977,39.7352054665487,47.144086304203135
2031,85.0,49.968492829384445,127.94913877639569,52.38212445276403,8.993616186463035,65.51577152377506,49.77739399542207,9.665457881713465,39.72265337402302,47.12998841083783
2032,85.85000000000001,50.669438978622026,131.83045250143988,54.663673945217845,9.436734084916068,65.3130029958026,52.806481250092126,9.75720957465716,39.710719477978415,47.116959768786494
2033,86.7,51.37038512785961,135.7707071284776,57.00004597621238,9.891307491744252,65.09387796687984,55.92706509146351,9.848961267600856,39.699373331946425,47.104919280941715
2034,87.54999999999998,52.0713312770972,139.76990265750885,59.39124054574764,10.357336406947587,64.85839643700677,59.13914551953621,9.940712960544552,39.68858598896153,47.09379200098659
2035,88.4,52.77227742633478,143.82803908853364,61.83725765382361,10.834820830526075,64.60655840618341,62.442722534310214,10.032464653488248,39.67832992770992,47.08350866688951
2036,88.4,53.47322357557237,147.94511642155197,64.33809730044032,11.323760762479713,64.33836387440974,65.83779613578552,10.124216346431943,39.668578982315495,47.07400526978091
2037,89.2,54.17416972480995,152.12113465656378,66.89375948559776,11.824156202808506,64.05381284168574,69.32436632396215,10.215968039375639,39.659308275583875,47.06522265552845
2038,90.0,54.87511587404754,156.35609379356913,69.5042442092959,12.336007151512447,63.75290530801145,72.90243309884009,10.307719732319335,39.650494155534275,47.05710615653067
2039,90.8,55.576062023285125,160.64999383256801,72.16955147153477,12.85931360859154,63.43564127338686,76.57199646041936,10.399471425263028,39.64211413505709,47.04960525143712
2040,91.6,56.277008172522706,165.00283477356044,74.88968127231439,13.394075574045784,63.10202073781195,80.33305640869993,10.491223118206724,39.634146834543515,47.042673250676955
2041,91.6,56.97795432176029,169.41461661654637,77.6646336116347,13.940293047875183,62.75204370128674,84.18561294368182,10.58297481115042,39.62657192734055,47.03626700583855
2042,92.325,57.67890047099788,173.88533936152584,80.49440848949575,14.497966030079732,62.385710163811225,88.129666065365,10.674726504094114,39.61937008789244,47.030346641091135
2043,93.05,58.37984662023546,178.41500300849881,83.37900590589753,15.067094520659431,62.0030201253854,92.16521577374948,10.76647819703781,39.612522942436186,47.02487530497667
2044,93.77499999999999,59.08079276947305,183.00360755746536,86.31842586084001,15.647678519614283,61.60397358600927,96.29226206883533,10.858229889981505,39.606013022125296,47.01981894102705
2045,94.5,59.78173891871063,187.6511530084254,89.31266835432325,16.23971802694429,61.18857054568283,100.51080495062246,10.9499815829252,39.59982371846219,47.01514607577875
2046,94.5,60.482685067948225,192.35763936137897,92.36173338634718,16.84321304264944,60.75681100440609,104.8208444191109,11.041733275868896,39.59393924092564,47.010827622865484
2047,95.19999999999999,61.18363121718581,197.12306661632607,95.46562095691185,17.45816356672975,60.30869496217903,109.22238047430066,11.133484968812592,39.58834457668506,47.00683670196939
2048,95.9,61.8845773664234,201.94743477326668,98.62433106601723,18.0845695991852,59.84422241900168,113.71541311619171,11.225236661756288,39.58302545229883,47.003148471503806
2049,96.6,62.58552351566098,206.83074383220085,101.83786371366335,18.722431140015814,59.363393374874015,118.2999423447841,11.316988354699983,39.57796829729908,46.99973997398622
2050,97.30000000000001,63.28646966489857,211.7729937931285,105.10621889985019,19.371748189221574,58.866207829796046,122.9759681600778,11.408740047643679,39.57316020956988,46.996589993138805
2051,97.30000000000001,63.987415814136156,216.77418465604967,108.42939662457775,20.032520746802486,58.35266578376777,127.74349056207281,11.500491740587373,39.5685889224306,46.99367892182722
2052,97.9,64.68836196337374,221.8343164209644,111.80739688784604,20.704748812758556,57.82276723678919,132.6025095507691,11.592243433531069,39.564242773340446,46.99098864001547
2053,98.50000000000001,65.38930811261132,226.9533890878727,115.24021968965506,21.388432387089768,57.2765121888603,137.55302512616674,11.683995126474764,39.56011067414422,46.988502401977335
2054,99.1,66.09025426184891,232.13140265677444,118.72786503000478,22.083571469796137,56.713900639981105,142.5950372882657,11.775746819418458,39.55618208278363,46.98620473206211
2055,99.7,66.79120041108649,237.36835712766975,122.27033290889524,22.790166060877656,56.1349325901516,147.72854603706597,11.867498512362154,39.55244697640171,46.98408132836614
2056,99.7,67.49214656032407,242.66425250055855,125.86762332632644,23.508216160334328,55.53960803937179,152.95355137256752,11.95925020530585,39.548895825771964,46.982118973710115
2057,100.22500000000001,68.19309270956167,248.01908877544093,129.51973628229834,24.237721768166146,54.92792698764167,158.27005329477043,12.051001898249545,39.545519570986755,46.98030545336856
2058,100.75,68.89403885879925,253.43286595231677,133.22667177681095,24.978682884373125,54.29988943496125,163.6780518036746,12.142753591193241,39.54230959834321,46.97862947903887
2059,101.27499999999999,69.59498500803683,258.9055840311862,136.9884298098643,25.73109950895525,53.655495381330525,169.17754689928014,12.234505284136937,39.53925771836736,46.97708061857703
2060,101.8,70.29593115727442,264.4372430120491,140.80501038145837,26.494971641912528,52.99474482674948,174.76853858158694,12.326256977080632,39.5363561449207,46.975649231062455
2061,101.8,70.996877306512,270.0278428949056,144.6764134915932,27.270299283244952,52.317637771218145,180.4510268505951,12.418008670024328,39.53359747533575,46.97432640678788
2062,102.30000000000001,71.69782345574959,275.67738367975556,148.6026391402687,28.057082432952534,51.6241742147365,186.2250117063045,12.509760362968024,39.53097467152986,46.97310391180059
2063,102.80000000000001,72.39876960498718,281.3858653665991,152.58368732748497,28.855321091035268,50.91435415730454,192.0904931487153,12.601512055911718,39.52848104204929,46.97197413665007
2064,103.3,73.09971575422476,287.1532879554361,156.61955805324195,29.665015257493152,50.18817759892228,198.04747117782742,12.693263748855413,39.52611022499756,46.9709300490227
2065,103.80000000000001,73.80066190346234,292.9796514462667,160.71025131753962,30.486164932326187,49.445644539589715,204.09594579364077,12.785015441799109,39.52385617180457,46.969965149969
2066,103.80000000000001,74.50160805269994,298.8649558390907,164.85576712037803,31.318770115534374,48.68675497930683,210.23591699615545,12.876767134742803,39.52171313179518,46.96907343345077
2067,104.22500000000001,75.20255420193752,304.80920113390835,169.05610546175717,32.16283080711771,47.91150891807366,216.46738478537148,12.968518827686498,39.51967563751769,46.96824934895627
2068,104.65,75.9035003511751,310.8123873307195,173.31126634167705,33.0183470070762,47.11990635589017,222.79034916128882,13.060270520630194,39.517738490795004,46.967487766951024
2069,105.075,76.60444650041269,316.8745144295242,177.62124976013766,33.885318715409845,46.31194729275637,229.20481012390744,13.15202221357389,39.515896749462684,46.966783946948844
2070,105.5,77.30539264965027,322.9955824303224,181.98605571713895,34.76374593211864,45.48763172867228,235.7107676732274,13.243773906517585,39.514145714760225,46.966133508004575
2071,105.5,78.00633879888787,329.175591333114,186.40568421268102,35.65362865720259,44.64695966363787,242.30822180924866,13.335525599461281,39.5124809193433,46.96553240144478
2072,105.875,78.70728494812545,335.4145411378993,190.88013524676376,36.55496689066168,43.78993109765315,248.99717253197124,13.427277292404977,39.510898115886384,46.96497688566669
2073,106.25,79.40823109736303,341.71243184467806,195.40940881938724,37.46776063249593,42.91654603071813,255.77761984139514,13.519028985348672,39.50939326624675,46.96446350284849
2074,106.625,80.10917724660062,348.0692634534504,199.99350493055147,38.39200988270533,42.02680446283281,262.64956373752034,13.610780678292368,39.50796253116211,46.96398905742601
2075,107.0,80.8101233958382,354.48503596421625,204.63242358025641,39.32771464128987,41.12070639399717,269.6130042203468,13.702532371236062,39.50660226045565,46.96355059620191
2076,107.0,81.51106954507578,360.95974937697554,209.32616476850205,40.27487490824958,40.19825182421123,276.66794128987465,13.794284064179758,39.50530898372349,46.96314538996334
2077,107.35,82.21201569431338,367.4934036917284,214.0747284952884,41.233490683584435,39.25944075347499,283.8143749461038,13.886035757123453,39.50407940148077,46.96277091649397
2078,107.69999999999999,82.91296184355096,374.0859989084748,218.87811476061552,42.20356196729445,38.30427318178843,291.05230518903426,13.977787450067147,39.50291037674383,46.96242484487435
2079,108.05,83.61390799278854,380.73753502721473,223.73632356448334,43.1850887593796,37.33274910915157,298.381732018666,14.069539143010845,39.501798927026925,46.962105020973056
2080,108.4,84.31485414202614,387.44801204794817,228.64935490689192,44.17807105983991,36.344868535564416,305.8026554349991,14.161290835954539,39.50074221673316,46.96180945403824
2081,108.4,85.01580029126372,394.21742997067514,233.61720878784118,45.18250886867536,35.34063146102693,313.3150754380335,14.253042528898234,39.49973754992008,46.96153630430613
2082,108.675,85.7167464405013,401.04578879539565,238.6398852073312,46.19840218588598,34.32003788553916,320.9189920277692,14.34479422184193,39.498782363421725,46.96128387154942
2083,108.94999999999999,86.41769258973889,407.9330885221097,243.7173841653619,47.22575101147175,33.283087809101076,328.6144052042062,14.436545914785626,39.49787422030922,46.96105058449411
2084,109.225,87.11863873897646,414.8793291508172,248.84970566193334,48.26455534543266,32.22978123171268,336.40131496734455,14.528297607729321,39.49701080367363,46.96083499103911
2085,109.5,87.81958488821405,421.88451068151835,254.03684969704554,49.31481518776874,31.16011815337398,344.2797213171842,14.620049300673017,39.49618991071485,46.96063574921758
2086,109.5,88.52053103745163,428.94863311421295,259.2788162706984,50.376530538479955,30.07409857408497,352.24962425372513,14.711800993616711,39.495409447121716,46.96045161884384
2087,109.77499999999999,89.22147718668923,436.07169644890104,264.57560538289204,51.44970139756631,28.97172249384566,360.3110237769675,14.803552686560407,39.4946674217289,46.96028145379378
2088,110.04999999999998,89.92242333592681,443.25370068558266,269.9272170336264,52.53432776502784,27.85298991265605,368.46391988691107,14.895304379504102,39.4939619414369,46.96012419487081
2089,110.325,90.6233694851644,450.4946458242579,275.33365122290144,53.630409640864514,26.717900830516115,376.70831258355594,14.987056072447798,39.49329120638224,46.959978863212825
2090,110.60000000000001,91.32431563440197,457.7945318649266,280.79490795071723,54.73794702507634,25.56645524742588,385.04420186690214,15.078807765391494,39.49265350534559,46.9598445541993
2091,110.60000000000001,92.02526178363956,465.1533588075888,286.3109872170737,55.85693991766332,24.398653163385355,393.4715877369497,15.17055945833519,39.492047211385966,46.95972043182044
2092,110.8,92.72620793287714,472.57112665224463,291.88188902197106,56.98738831862544,23.214494578394508,401.9904701936985,15.262311151278883,39.491470777690004,46.959605723473395
2093,111.00000000000001,93.42715408211474,480.04783539889394,297.507613365409,58.12929222796272,22.013979492453345,410.6008492371486,15.354062844222579,39.49092273362563,46.9594997151532
2094,111.20000000000002,94.1281002313523,487.58348504753667,303.18816024738766,59.28265164567515,20.797107905561894,419.30272486730007,15.445814537166275,39.49040168099008,46.95940174700843
2095,111.4,94.8290463805899,495.17807559817305,308.9235296679071,60.44746657176274,19.563879817720135,428.09609708415286,15.53756623010997,39.48990629044276,46.9593112092339
2096,111.4,95.52999252982748,502.83160705080286,314.71372162696724,61.623737006225475,18.31429522892806,436.98096588770693,15.629317923053666,39.489435298113705,46.959227538275
2097,111.575,96.23093867906508,510.5440794054263,320.55873612456804,62.81146294906337,17.048354139185683,445.95733127796234,15.721069615997362,39.48898750237914,46.959150213319745
2098,111.75,96.93188482830266,518.3154926620432,326.4585731607097,64.0106444002764,15.766056548492998,455.0251932549191,15.812821308941055,39.488561760795854,46.95907875305703
2099,111.92500000000001,97.63283097754025,526.1458468206536,332.41323273539194,65.22128135986459,14.46740245685001,464.18455181857706,15.904573001884751,39.488156987186485,46.95901271268067
2100,112.10000000000001,98.33377712677782,534.0351418812576,338.42271484861493,66.44337382782793,13.152391864256707,473.43540696893643,15.996324694828447,39.48777214886841,46.95895168112067
